Station,Period,Fiscal_Year,Year_Month,Median_Income_$,%_No_Vehicle,%_Students,Income_Category,On_Time_Performance_%,OTP_Gap_from_Goal,Scheduled_Headway_Min,Estimated_EWT_Min,Estimated_Actual_Headway_Min,Avg_Daily_Ridership,Station_Daily_Riders,Transit_Dependency_Score,Service_Quality_Score
Ashby,Pre-COVID,2018,2018-01,103532.0,14.9,9.3,Non-Low-Income Area,91.4,-0.4000000000000057,3.2024456521739135,0.0,3.2024456521739135,426000,5022.621669209256,14.9,100.4
Downtown Berkeley,Pre-COVID,2018,2018-01,63596.0,33.2,34.6,Low-Income Area,91.4,-0.4000000000000057,3.2024456521739135,0.0,3.2024456521739135,426000,11566.352539038637,33.2,100.4
North Berkeley,Pre-COVID,2018,2018-01,95556.0,15.6,8.8,Non-Low-Income Area,91.4,-0.4000000000000057,3.201086956521739,0.0,3.201086956521739,426000,4278.62141494354,15.6,100.4
Ashby,Pre-COVID,2019,2019-01,103532.0,14.9,9.3,Non-Low-Income Area,90.09,0.9099999999999966,3.2024456521739135,0.3002999999999989,3.502745652173912,405321,5022.621669209256,14.9,99.09
Downtown Berkeley,Pre-COVID,2019,2019-01,63596.0,33.2,34.6,Low-Income Area,90.09,0.9099999999999966,3.2024456521739135,0.3002999999999989,3.502745652173912,405321,11566.352539038637,33.2,99.09
North Berkeley,Pre-COVID,2019,2019-01,95556.0,15.6,8.8,Non-Low-Income Area,90.09,0.9099999999999966,3.201086956521739,0.3002999999999989,3.5013869565217375,405321,4278.62141494354,15.6,99.09
Ashby,During-COVID,2020,2020-02,103532.0,14.9,9.3,Non-Low-Income Area,88.5,2.5,3.2024456521739135,0.8250000000000001,4.027445652173913,325000,,14.9,97.5
Downtown Berkeley,During-COVID,2020,2020-02,63596.0,33.2,34.6,Low-Income Area,88.5,2.5,3.2024456521739135,0.8250000000000001,4.027445652173913,325000,,33.2,97.5
North Berkeley,During-COVID,2020,2020-02,95556.0,15.6,8.8,Non-Low-Income Area,88.5,2.5,3.201086956521739,0.8250000000000001,4.0260869565217385,325000,,15.6,97.5
Ashby,During-COVID,2021,2021-01,103532.0,14.9,9.3,Non-Low-Income Area,85.0,6.0,3.2024456521739135,1.98,5.1824456521739135,50000,,14.9,94.0
Downtown Berkeley,During-COVID,2021,2021-01,63596.0,33.2,34.6,Low-Income Area,85.0,6.0,3.2024456521739135,1.98,5.1824456521739135,50000,,33.2,94.0
North Berkeley,During-COVID,2021,2021-01,95556.0,15.6,8.8,Non-Low-Income Area,85.0,6.0,3.201086956521739,1.98,5.181086956521739,50000,,15.6,94.0
Ashby,Post-COVID,2022,2022-01,103532.0,14.9,9.3,Non-Low-Income Area,76.0,15.0,3.2024456521739135,4.95,8.152445652173913,85000,1487.163721845787,14.9,85.0
Downtown Berkeley,Post-COVID,2022,2022-01,63596.0,33.2,34.6,Low-Income Area,76.0,15.0,3.2024456521739135,4.95,8.152445652173913,85000,4169.721945385532,33.2,85.0
North Berkeley,Post-COVID,2022,2022-01,95556.0,15.6,8.8,Non-Low-Income Area,76.0,15.0,3.201086956521739,4.95,8.15108695652174,85000,1318.6809962983878,15.6,85.0
Ashby,Post-COVID,2023,2023-01,103532.0,14.9,9.3,Non-Low-Income Area,71.0,20.0,3.2024456521739135,6.6000000000000005,9.802445652173914,146000,1487.163721845787,14.9,80.0
Downtown Berkeley,Post-COVID,2023,2023-01,63596.0,33.2,34.6,Low-Income Area,71.0,20.0,3.2024456521739135,6.6000000000000005,9.802445652173914,146000,4169.721945385532,33.2,80.0
North Berkeley,Post-COVID,2023,2023-01,95556.0,15.6,8.8,Non-Low-Income Area,71.0,20.0,3.201086956521739,6.6000000000000005,9.80108695652174,146000,1318.6809962983878,15.6,80.0
Ashby,Post-COVID,2024,2024-01,103532.0,14.9,9.3,Non-Low-Income Area,92.0,-1.0,3.2024456521739135,0.0,3.2024456521739135,157000,1487.163721845787,14.9,101.0
Downtown Berkeley,Post-COVID,2024,2024-01,63596.0,33.2,34.6,Low-Income Area,92.0,-1.0,3.2024456521739135,0.0,3.2024456521739135,157000,4169.721945385532,33.2,101.0
North Berkeley,Post-COVID,2024,2024-01,95556.0,15.6,8.8,Non-Low-Income Area,92.0,-1.0,3.201086956521739,0.0,3.201086956521739,157000,1318.6809962983878,15.6,101.0
